30	DP	CLOSE	3.5212091	981.5600689	20.6089966653784	0.686966555512613	OBLAS	DP-CLOSE
31	DP	CLOSE	3.5187936	982.3409861	20.623143852484	0.665262704918838	OBLAS	DP-CLOSE
32	DP	CLOSE	3.5951954	961.3061203	20.1848796869288	0.630777490216526	OBLAS	DP-CLOSE
33	DP	CLOSE	3.6280438	952.586336	20.0021252775394	0.606125008410284	OBLAS	DP-CLOSE
34	DP	CLOSE	3.5716114	967.6509785	20.3181641205423	0.597593062368892	OBLAS	DP-CLOSE
35	DP	CLOSE	3.5945427	961.471242	20.1885448738723	0.576815567824922	OBLAS	DP-CLOSE
36	DP	CLOSE	3.6600787	944.2436107	19.827056341712	0.550751565047556	OBLAS	DP-CLOSE
37	DP	CLOSE	3.6070663	958.1945536	20.1184509971441	0.543741918841733	OBLAS	DP-CLOSE
38	DP	CLOSE	3.6229398	953.9263146	20.0303042849346	0.527113270656173	OBLAS	DP-CLOSE
39	DP	CLOSE	3.5996874	960.09726	20.1596912554129	0.516915160395203	OBLAS	DP-CLOSE
40	DP	CLOSE	3.5999233	960.0500662	20.1583702074986	0.503959255187465	OBLAS	DP-CLOSE
41	DP	CLOSE	3.6076613	957.980056	20.1151329255881	0.490612998185076	OBLAS	DP-CLOSE
42	DP	CLOSE	3.6626821	943.5776341	19.8129634564791	0.471737225154263	OBLAS	DP-CLOSE
43	DP	CLOSE	3.5990774	960.3330045	20.1631080787537	0.468909490203575	OBLAS	DP-CLOSE
44	DP	CLOSE	3.5205261	983.1150208	20.6129949157315	0.468477157175716	OBLAS	DP-CLOSE
45	DP	CLOSE	3.5859986	963.9594341	20.236646662383	0.449703259164066	OBLAS	DP-CLOSE
46	DP	CLOSE	3.5629152	970.0480235	20.3677557635949	0.442777299208586	OBLAS	DP-CLOSE
47	DP	CLOSE	3.5238989	980.9950125	20.5932657716145	0.438154590885415	OBLAS	DP-CLOSE
48	DP	CLOSE	3.5722899	967.4662396	20.314305006433	0.423214687634021	OBLAS	DP-CLOSE
49	DP	CLOSE	3.5923047	962.1008358	20.2011223045751	0.412267802134186	OBLAS	DP-CLOSE
50	DP	CLOSE	3.6057857	958.6100637	20.1255960940774	0.402511921881547	OBLAS	DP-CLOSE
51	DP	CLOSE	3.6806765	939.2127607	19.7161001788666	0.386590199585619	OBLAS	DP-CLOSE
52	DP	CLOSE	3.7229151	928.4894296	19.4924097517024	0.374854033686584	OBLAS	DP-CLOSE
53	DP	CLOSE	3.8526946	897.1999681	18.8358004291334	0.355392460927046	OBLAS	DP-CLOSE
54	DP	CLOSE	3.8771098	891.6474384	18.7171863432911	0.346614561912798	OBLAS	DP-CLOSE
55	DP	CLOSE	3.8500798	897.7645375	18.848592852543	0.342701688228054	OBLAS	DP-CLOSE
56	DP	CLOSE	3.9082572	884.492173	18.5680171202653	0.331571734290451	OBLAS	DP-CLOSE
57	DP	CLOSE	3.8557846	896.485606	18.8207055445991	0.330187816571915	OBLAS	DP-CLOSE
58	DP	CLOSE	3.8363154	901.0491987	18.9162201314313	0.326141726403988	OBLAS	DP-CLOSE
59	DP	CLOSE	3.7806539	914.2901656	19.1947182999216	0.325334208473248	OBLAS	DP-CLOSE
60	DP	CLOSE	3.8343906	901.4851723	18.9257157578052	0.315428595963419	OBLAS	DP-CLOSE
61	DP	CLOSE	3.7631014	925.0398221	19.284249582007	0.316135239049295	OBLAS	DP-CLOSE
62	DP	CLOSE	3.8676484	893.7126329	18.7629740593793	0.302628613860957	OBLAS	DP-CLOSE
63	DP	CLOSE	3.7978673	914.0037644	19.1077204303584	0.303297149688228	OBLAS	DP-CLOSE
64	DP	CLOSE	3.9685355	871.2248444	18.2859865056014	0.285718539150021	OBLAS	DP-CLOSE
1	DP	SPREAD	72.784222	47.4833024	1	1	OBLAS	DP-SPREAD
2	DP	SPREAD	38.5084257	89.7489857	1.89008562871476	0.945042814357378	OBLAS	DP-SPREAD
3	DP	SPREAD	25.8520975	133.6879119	2.81540876905636	0.938469589685453	OBLAS	DP-SPREAD
4	DP	SPREAD	19.2518309	179.5178938	3.78063896249992	0.945159740624981	OBLAS	DP-SPREAD
5	DP	SPREAD	15.3156071	225.6535909	4.75229101430788	0.950458202861576	OBLAS	DP-SPREAD
6	DP	SPREAD	12.796929	270.066349	5.68763193106721	0.947938655177869	OBLAS	DP-SPREAD
7	DP	SPREAD	11.0553395	312.6094517	6.58362612925636	0.940518018465195	OBLAS	DP-SPREAD
8	DP	SPREAD	9.6131207	359.5098097	7.57134173921274	0.946417717401593	OBLAS	DP-SPREAD
