14000x14000x14000	4.070228 s	1348.327395 GFLOPS
14000x14000x14000	4.036929 s	1359.449177 GFLOPS
14000x14000x14000	4.040474 s	1358.256509 GFLOPS
14000x14000x14000	4.037695 s	1359.191216 GFLOPS
14000x14000x14000	4.032212 s	1361.039465 GFLOPS
14000x14000x14000	4.058597 s	1352.191300 GFLOPS
14000x14000x14000	4.058521 s	1352.216682 GFLOPS
14000x14000x14000	3.239487 s	1694.095572 GFLOPS
14000x14000x14000	3.197885 s	1716.134029 GFLOPS
14000x14000x14000	3.219214 s	1704.763702 GFLOPS
15000x15000x15000	4.945979 s	1364.745058 GFLOPS
15000x15000x15000	4.893109 s	1379.491104 GFLOPS
15000x15000x15000	4.914677 s	1373.437291 GFLOPS
15000x15000x15000	4.893045 s	1379.509065 GFLOPS
15000x15000x15000	4.910219 s	1374.684167 GFLOPS
15000x15000x15000	4.905116 s	1376.114267 GFLOPS
15000x15000x15000	4.914227 s	1373.562839 GFLOPS
15000x15000x15000	4.876658 s	1384.144599 GFLOPS
15000x15000x15000	4.891608 s	1379.914417 GFLOPS
15000x15000x15000	4.910058 s	1374.729130 GFLOPS
16000x16000x16000	6.161403 s	1329.567405 GFLOPS
16000x16000x16000	6.091662 s	1344.788918 GFLOPS
16000x16000x16000	6.105187 s	1341.809916 GFLOPS
16000x16000x16000	6.136282 s	1335.010388 GFLOPS
16000x16000x16000	6.131767 s	1335.993316 GFLOPS
16000x16000x16000	6.159435 s	1329.992213 GFLOPS
16000x16000x16000	5.840686 s	1402.575019 GFLOPS
16000x16000x16000	6.171225 s	1327.451302 GFLOPS
16000x16000x16000	6.152026 s	1331.593944 GFLOPS
16000x16000x16000	6.153188 s	1331.342351 GFLOPS
17000x17000x17000	7.369576 s	1333.319651 GFLOPS
17000x17000x17000	7.362414 s	1334.616596 GFLOPS
17000x17000x17000	7.337839 s	1339.086253 GFLOPS
17000x17000x17000	7.401333 s	1327.598637 GFLOPS
17000x17000x17000	7.352842 s	1336.353946 GFLOPS
17000x17000x17000	7.386297 s	1330.301265 GFLOPS
17000x17000x17000	7.446961 s	1319.464403 GFLOPS
17000x17000x17000	7.377772 s	1331.838476 GFLOPS
17000x17000x17000	7.416988 s	1324.796622 GFLOPS
17000x17000x17000	7.446950 s	1319.466343 GFLOPS
18000x18000x18000	7.109469 s	1640.628881 GFLOPS
18000x18000x18000	7.089099 s	1645.342997 GFLOPS
18000x18000x18000	7.090216 s	1645.083787 GFLOPS
18000x18000x18000	7.060704 s	1651.959947 GFLOPS
18000x18000x18000	7.592517 s	1536.249517 GFLOPS
18000x18000x18000	7.107893 s	1640.992511 GFLOPS
18000x18000x18000	7.138884 s	1633.868748 GFLOPS
18000x18000x18000	7.143822 s	1632.739530 GFLOPS
18000x18000x18000	7.117025 s	1638.887138 GFLOPS
18000x18000x18000	7.193248 s	1621.520684 GFLOPS
19000x19000x19000	8.642326 s	1587.304124 GFLOPS
19000x19000x19000	8.575266 s	1599.717169 GFLOPS
19000x19000x19000	9.246794 s	1483.541256 GFLOPS
19000x19000x19000	8.612162 s	1592.863639 GFLOPS
19000x19000x19000	8.627345 s	1590.060434 GFLOPS
19000x19000x19000	8.609460 s	1593.363648 GFLOPS
19000x19000x19000	8.539908 s	1606.340568 GFLOPS
19000x19000x19000	8.513904 s	1611.246674 GFLOPS
19000x19000x19000	8.580907 s	1598.665525 GFLOPS
19000x19000x19000	8.522840 s	1609.557335 GFLOPS
20000x20000x20000	9.975964 s	1603.854970 GFLOPS
20000x20000x20000	9.937396 s	1610.079756 GFLOPS
20000x20000x20000	10.003958 s	1599.366950 GFLOPS
20000x20000x20000	10.056675 s	1590.983084 GFLOPS
20000x20000x20000	10.005057 s	1599.191246 GFLOPS
20000x20000x20000	10.018607 s	1597.028413 GFLOPS
20000x20000x20000	10.040272 s	1593.582347 GFLOPS
20000x20000x20000	9.999379 s	1600.099391 GFLOPS
20000x20000x20000	10.078509 s	1587.536399 GFLOPS
20000x20000x20000	12.004731 s	1332.807848 GFLOPS
